subjId,task,measIndex,src,det,chromophore,roi,term,beta,SE,t,p
sub-002,motor,26,15,19,HbR,RightCentral,left,-7.60753642848629e-09,1.11168207798099e-10,-68.432662351658,0
sub-002,motor,26,15,19,HbR,RightCentral,intercept,6.03086736937245e-08,2.27202586012333e-09,26.5440084781654,1.26567606737984e-143
sub-002,motor,26,15,19,HbR,RightCentral,dct01,-8.32116952936132e-09,2.80906177695292e-09,-2.9622593556442,0.00307107897652703
sub-002,motor,26,15,19,HbR,RightCentral,dct02,-1.11624739677056e-08,2.82108093726287e-09,-3.95680741387588,7.72161534538867e-05
sub-002,motor,26,15,19,HbR,RightCentral,dct03,-2.51900442426274e-09,2.73982667906857e-09,-0.919402837963128,0.357937868274824
sub-002,motor,27,15,19,HbT,RightCentral,left,3.21298617784032e-09,1.09442611480939e-10,29.3577257922057,1.95010723795463e-172
sub-002,motor,27,15,19,HbT,RightCentral,intercept,-2.87366953491558e-08,2.28512820595159e-09,-12.5755287052654,1.25852786243486e-35
sub-002,motor,27,15,19,HbT,RightCentral,dct01,1.44886449156374e-09,2.83400673372136e-09,0.511242430839683,0.609208268037478
sub-002,motor,27,15,19,HbT,RightCentral,dct02,-1.20053738441997e-09,2.84156989928417e-09,-0.422490886014242,0.67268844613393
sub-002,motor,27,15,19,HbT,RightCentral,dct03,-5.83007017149791e-10,2.7480553058106e-09,-0.212152577830969,0.831998328597999
sub-002,motor,28,18,14,HbO,LeftCentral,right,5.96897414553748e-09,1.4222643956788e-10,41.9681049717108,1.30433330502089e-321
