subjId,task,measIndex,src,det,chromophore,roi,term,beta,SE,t,p
sub-003,audi,52,8,8,HbR,PFC,oddball-common,1.83149098263516e-09,3.60819775334759e-10,5.07591631011895,3.97333667948357e-07
sub-003,audi,53,8,8,HbT,PFC,common,-1.83760375195867e-09,1.89326450800864e-10,-9.70600644646048,4.14085527228765e-22
sub-003,audi,53,8,8,HbT,PFC,oddball,3.80677521832405e-09,5.1694860000242e-10,7.363933703092,2.02769347589404e-13
sub-003,audi,53,8,8,HbT,PFC,intercept,1.46544095451692e-07,1.95017644454483e-08,7.51440188202533,6.56043212632006e-14
sub-003,audi,53,8,8,HbT,PFC,oddball-common,5.64437897028272e-09,6.80386910905283e-10,8.29583708888908,1.32072459785043e-16
sub-003,audi,54,9,9,HbO,Temporal,common,-1.24406892182147e-09,1.16479049347515e-10,-10.6806239301438,2.17054145584077e-26
sub-003,audi,54,9,9,HbO,Temporal,oddball,1.77427450609087e-09,3.18041569126251e-10,5.57875032174348,2.52911778943684e-08
sub-003,audi,54,9,9,HbO,Temporal,intercept,1.44536047955172e-07,1.19980434513835e-08,12.0466348151544,4.87711926716624e-33
sub-003,audi,54,9,9,HbO,Temporal,oddball-common,3.01834342791235e-09,4.18593494123528e-10,7.21067926349956,6.25865879304167e-13
sub-003,audi,55,9,9,HbT,Temporal,common,-2.48271667598941e-09,2.14590183713258e-10,-11.5695724428238,1.2462030266188e-30
sub-003,audi,55,9,9,HbT,Temporal,oddball,2.80463696188912e-09,5.85930252088816e-10,4.78663962458111,1.73690684915708e-06
sub-003,audi,55,9,9,HbT,Temporal,intercept,3.08683301601483e-07,2.21040810588224e-08,13.9649913868859,1.2345409384683e-43
sub-003,audi,55,9,9,HbT,Temporal,oddball-common,5.28735363787853e-09,7.71177780968546e-10,6.85620588191478,7.7846017590692e-12
sub-003,audi,56,9,13,HbO,Temporal,common,2.26509644684817e-10,4.39982085187579e-11,5.14815607976966,2.71495196617254e-07
sub-003,audi,56,9,13,HbO,Temporal,oddball,3.15590418472805e-10,1.20135417952295e-10,2.62695567928289,0.00863730951158442
sub-003,audi,56,9,13,HbO,Temporal,intercept,-5.81956065111519e-08,4.53208040886498e-09,-12.8408150917443,3.00838450768462e-37
sub-003,audi,56,9,13,HbO,Temporal,oddball-common,8.90807737879881e-11,1.58117394863811e-10,0.563383768526635,0.573194781883654
sub-003,audi,57,9,13,HbR,Temporal,common,-6.63380751742914e-11,1.90725857746611e-11,-3.47818989821636,0.000508419266522955
sub-003,audi,57,9,13,HbR,Temporal,oddball,-7.65481537086012e-10,5.20769626902663e-11,-14.6990434453484,4.50349739126038e-48
sub-003,audi,57,9,13,HbR,Temporal,intercept,4.33892782175308e-08,1.9645911787269e-09,22.0856525710596,5.83749714388972e-104
sub-003,audi,57,9,13,HbR,Temporal,oddball-common,-6.99143461911721e-10,6.85415992498946e-11,-10.2002793859934,3.1239037975834e-24
sub-003,audi,58,9,13,HbT,Temporal,common,1.60171569510525e-10,3.85326256906122e-11,4.15677796775599,3.27291179015882e-05
sub-003,audi,58,9,13,HbT,Temporal,oddball,-4.49891118613207e-10,1.05211854027363e-10,-4.2760497167572,1.93210007030004e-05
sub-003,audi,58,9,13,HbT,Temporal,intercept,-1.48063282936211e-08,3.9690924670285e-09,-3.73040648879263,0.000192947681983428
sub-003,audi,58,9,13,HbT,Temporal,oddball-common,-6.10062688123732e-10,1.38475601543287e-10,-4.40556084483249,1.07358552067524e-05
sub-003,audi,59,12,12,HbO,Temporal,common,-1.29845929207858e-10,2.50857513125742e-11,-5.17608293209754,2.34014730939427e-07
sub-003,audi,59,12,12,HbO,Temporal,oddball,3.71727452665185e-10,6.84956801661277e-11,5.42702038673982,5.95635981647494e-08
sub-003,audi,59,12,12,HbO,Temporal,intercept,5.78438492952031e-09,2.58398343689167e-09,2.2385534082519,0.0252217586342173
sub-003,audi,59,12,12,HbO,Temporal,oddball-common,5.01573381873043e-10,9.01512534096614e-11,5.56368728001834,2.75631240099478e-08
sub-003,audi,60,12,12,HbR,Temporal,common,8.15990119243688e-11,2.42721785032443e-11,3.36183305151048,0.000779142638813974
sub-003,audi,60,12,12,HbR,Temporal,oddball,-7.57590126135874e-10,6.62742508676643e-11,-11.4311382809686,5.98454890474288e-30
sub-003,audi,60,12,12,HbR,Temporal,intercept,1.69147396684429e-08,2.50018053867191e-09,6.76540730031759,1.45630988349274e-11
sub-003,audi,60,12,12,HbR,Temporal,oddball-common,-8.39189138060243e-10,8.72274977051891e-11,-9.62069485125583,9.40360677388961e-22
sub-003,audi,61,12,12,HbT,Temporal,common,-4.82469172834895e-11,2.9011063408774e-11,-1.66305235363754,0.0963545350757505
sub-003,audi,61,12,12,HbT,Temporal,oddball,-3.85862673470689e-10,7.9213594034578e-11,-4.87116735673241,1.13807326601183e-06
sub-003,audi,61,12,12,HbT,Temporal,intercept,2.26991245979632e-08,2.98831421872983e-09,7.59596312050857,3.52664813745139e-14
sub-003,audi,61,12,12,HbT,Temporal,oddball-common,-3.376157561872e-10,1.04257739641116e-10,-3.23828002937113,0.00120911469934859
sub-003,audi,62,12,16,HbO,Temporal,common,7.01005951672451e-11,2.25504294736321e-11,3.10861463854659,0.00188852375802224
sub-003,audi,62,12,16,HbO,Temporal,oddball,7.63089386557436e-11,6.15730812917886e-11,1.239323045961,0.215274686615923
sub-003,audi,62,12,16,HbO,Temporal,intercept,-1.57367710539838e-08,2.32283002125798e-09,-6.77482678885873,1.36519277652732e-11
sub-003,audi,62,12,16,HbO,Temporal,oddball-common,6.20834348849847e-12,8.10400077973783e-11,0.0766083772353649,0.938937665860722
sub-003,audi,63,12,16,HbR,Temporal,common,4.34560554532362e-11,1.81589399827985e-11,2.39309428272801,0.0167377057440135
sub-003,audi,63,12,16,HbR,Temporal,oddball,-5.52732285457075e-10,4.95822879577946e-11,-11.1477769224279,1.40525137682065e-28
sub-003,audi,63,12,16,HbR,Temporal,intercept,1.34320812354932e-08,1.87048016072541e-09,7.18108725103183,7.76016879909809e-13
sub-003,audi,63,12,16,HbR,Temporal,oddball-common,-5.96188340910311e-10,6.52582089187632e-11,-9.13583671369954,8.72967009830314e-20
sub-003,audi,64,13,9,HbO,Temporal,common,-1.11067283986311e-09,1.01652167484077e-10,-10.9262091242382,1.57372381321265e-27
sub-003,audi,64,13,9,HbO,Temporal,oddball,1.71565564087401e-09,2.77557337845924e-10,6.18126565915687,6.78016883632416e-10
sub-003,audi,64,13,9,HbO,Temporal,intercept,1.12946373108878e-07,1.0470785340654e-08,10.7868101039519,7.02773480195289e-27
sub-003,audi,64,13,9,HbO,Temporal,oddball-common,2.82632848073712e-09,3.65309780692313e-10,7.73679936896526,1.18954824535948e-14
sub-003,audi,65,13,9,HbR,Temporal,common,-1.03689994940312e-09,1.03299615241827e-10,-10.0377910118611,1.59749773458546e-23
sub-003,audi,65,13,9,HbR,Temporal,oddball,1.99796222685493e-09,2.8205563065363e-10,7.08357504590459,1.56688157425358e-12
sub-003,audi,65,13,9,HbR,Temporal,intercept,8.55742473643915e-08,1.06404823796674e-08,8.04232781099411,1.05487381527289e-15
sub-003,audi,65,13,9,HbR,Temporal,oddball-common,3.03486217625805e-09,3.71230252375122e-10,8.17514778723199,3.57877001767671e-16
sub-003,audi,66,13,9,HbT,Temporal,common,-2.14757278926623e-09,1.97343652057424e-10,-10.88240116607,2.523559108282e-27
sub-003,audi,66,13,9,HbT,Temporal,oddball,3.71361786772895e-09,5.38839260013133e-10,6.89188435831204,6.07311280776323e-12
sub-003,audi,66,13,9,HbT,Temporal,intercept,1.98520620473269e-07,2.03275844497627e-08,9.76607038400899,2.3148011295398e-22
sub-003,audi,66,13,9,HbT,Temporal,oddball-common,5.86119065699517e-09,7.0919851527426e-10,8.26452753461919,1.71277733520108e-16
sub-003,audi,67,13,13,HbO,Temporal,common,2.07250942742303e-10,2.83508217026627e-11,7.31022701620102,3.01749386622111e-13
sub-003,audi,67,13,13,HbO,Temporal,oddball,-2.16584741953274e-10,7.74108294224825e-11,-2.79786101723864,0.00516073711649991
sub-003,audi,67,13,13,HbO,Temporal,intercept,-2.3475025528064e-08,2.92030534741165e-09,-8.0385517044889,1.08752883168864e-15
sub-003,audi,67,13,13,HbO,Temporal,oddball-common,-4.23835684695577e-10,1.01885013521909e-10,-4.15994138926463,3.22803839082046e-05
sub-003,audi,68,13,13,HbR,Temporal,common,-2.27535066947635e-11,7.61649673749703e-12,-2.98739794408957,0.00282509162922579
sub-003,audi,68,13,13,HbR,Temporal,oddball,-3.1464459310276e-10,2.079655171645e-11,-15.1296521362182,8.97004337777249e-51
sub-003,audi,68,13,13,HbR,Temporal,intercept,1.64687602988206e-08,7.84545026043001e-10,20.9914788216603,1.91454051292933e-94
sub-003,audi,68,13,13,HbR,Temporal,oddball-common,-2.91891086407996e-10,2.73715831318067e-11,-10.6640191399382,2.58665551275601e-26
sub-003,audi,69,13,13,HbT,Temporal,common,1.84497436047539e-10,2.59846652501019e-11,7.10024294220284,1.39044530329924e-12
sub-003,audi,69,13,13,HbT,Temporal,oddball,-5.31229335056033e-10,7.09501301363348e-11,-7.48736237742263,8.04807543989404e-14
sub-003,audi,69,13,13,HbT,Temporal,intercept,-7.00626522924337e-09,2.67657698519007e-09,-2.61762141272609,0.00887687869118868
sub-003,audi,69,13,13,HbT,Temporal,oddball-common,-7.15726771103572e-10,9.33817015300218e-11,-7.66452912483575,2.08260504571535e-14
sub-003,audi,70,13,17,HbO,Temporal,common,7.8872524316765e-10,3.87994716423147e-11,20.328247003948,7.04784585824545e-89
sub-003,audi,70,13,17,HbO,Temporal,oddball,-7.43110295185662e-11,1.05940466646284e-10,-0.701441402619809,0.483054978504775
sub-003,audi,70,13,17,HbO,Temporal,intercept,-1.19774990388517e-07,3.99657920684382e-09,-29.9693773573691,6.162187948299e-184
sub-003,audi,70,13,17,HbO,Temporal,oddball-common,-8.63036272686217e-10,1.39434572104444e-10,-6.18954294950433,6.43571367679101e-10
sub-003,audi,71,13,17,HbR,Temporal,common,-3.45143500938226e-10,1.45571047162398e-11,-23.7096254829565,7.86770435506064e-119
sub-003,audi,71,13,17,HbR,Temporal,oddball,-2.83564599262584e-10,3.97476151447216e-11,-7.13412863212351,1.08973707235262e-12
sub-003,audi,71,13,17,HbR,Temporal,intercept,6.60754369482635e-08,1.49946944012822e-09,44.0658776897869,0
sub-003,audi,71,13,17,HbR,Temporal,oddball-common,6.15789016756418e-11,5.23142089639909e-11,1.17709706206258,0.239203772864221
sub-003,audi,72,13,17,HbT,Temporal,common,4.43581742229423e-10,3.02755059239689e-11,14.6515055221007,8.85740279999687e-48
sub-003,audi,72,13,17,HbT,Temporal,oddball,-3.57875628781152e-10,8.26661057425224e-11,-4.32917004577204,1.52123400511632e-05
sub-003,audi,72,13,17,HbT,Temporal,intercept,-5.36995534402538e-08,3.11855941152689e-09,-17.2193459716587,6.91698423412977e-65
sub-003,audi,72,13,17,HbT,Temporal,oddball-common,-8.01457371010575e-10,1.08801796392254e-10,-7.36621450735193,1.99362730278239e-13
sub-003,audi,73,14,18,HbO,Parietal,common,8.32427031361752e-10,3.5829989917765e-11,23.2326895227236,2.26001149620693e-114
sub-003,audi,73,14,18,HbO,Parietal,oddball,8.44421908235811e-10,9.78324108846862e-11,8.63131042769784,7.68788089101469e-18
sub-003,audi,73,14,18,HbO,Parietal,intercept,-1.64671912461705e-07,3.6907047087361e-09,-44.6180134845027,0
sub-003,audi,73,14,18,HbO,Parietal,oddball-common,1.19948768740593e-11,1.28763075918837e-10,0.093154631391534,0.925783847605521
sub-003,audi,74,14,18,HbR,Parietal,common,-3.76437963011866e-10,1.90985815266599e-11,-19.710257669471,7.85067080152085e-84
sub-003,audi,74,14,18,HbR,Parietal,oddball,-2.91797229334049e-10,5.2147943092344e-11,-5.59556546300077,2.29695616299755e-08
sub-003,audi,74,14,18,HbR,Parietal,intercept,7.16221506185261e-08,1.96726889771396e-09,36.4068941982225,3.13134180663689e-262
sub-003,audi,74,14,18,HbR,Parietal,oddball-common,8.46407336778166e-11,6.86350207941337e-11,1.23320037931788,0.217549648972948
sub-003,audi,75,14,18,HbT,Parietal,common,4.55989068349885e-10,2.99054464499326e-11,15.2476930619744,1.58471097862521e-51
sub-003,audi,75,14,18,HbT,Parietal,oddball,5.52624678901762e-10,8.16556725663263e-11,6.76774388763846,1.43316684820742e-11
sub-003,audi,75,14,18,HbT,Parietal,intercept,-9.30497618431784e-08,3.08044105741982e-09,-30.2066360331909,1.2454254318051e-186
sub-003,audi,75,14,18,HbT,Parietal,oddball-common,9.66356105518775e-11,1.07471904972827e-10,0.899170909609454,0.368597958477547
sub-003,audi,76,15,19,HbO,Parietal,common,4.56429413519517e-10,3.76938259117115e-11,12.1088640508021,2.3302150083965e-33
sub-003,audi,76,15,19,HbO,Parietal,oddball,8.82339284100219e-10,1.02921543457705e-10,8.57293093804806,1.27076657961746e-17
sub-003,audi,76,15,19,HbO,Parietal,intercept,-1.04591377312619e-07,3.88269103904091e-09,-26.9378573419673,6.33990998096113e-151
sub-003,audi,76,15,19,HbO,Parietal,oddball-common,4.25909870580703e-10,1.35461187086035e-10,3.14414689360573,0.00167390173518291
sub-003,audi,77,15,19,HbR,Parietal,common,1.52080125813748e-11,1.05263583405071e-11,1.44475535502643,0.148579185280625
sub-003,audi,77,15,19,HbR,Parietal,oddball,1.26698853604571e-10,2.87418170267846e-11,4.40817132356315,1.06077129384575e-05
sub-003,audi,77,15,19,HbR,Parietal,intercept,-6.81878621190208e-09,1.08427829263471e-09,-6.2887786818391,3.42690933711281e-10
sub-003,audi,77,15,19,HbR,Parietal,oddball-common,1.11490841023196e-10,3.78288210869848e-11,2.94724598387115,0.00321860972085045
sub-003,audi,78,15,19,HbT,Parietal,common,4.71637426100891e-10,4.06810275305328e-11,11.5935475264706,9.47952607165548e-31
sub-003,audi,78,15,19,HbT,Parietal,oddball,1.00903813770479e-09,1.11077982709814e-10,9.08405170033429,1.3977994580558e-19
sub-003,audi,78,15,19,HbT,Parietal,intercept,-1.11410163524521e-07,4.19039079295743e-09,-26.587058112041,2.79891027361368e-147
sub-003,audi,78,15,19,HbT,Parietal,oddball-common,5.37400711603898e-10,1.46196363671682e-10,3.67588288865211,0.000239112128174298
sub-003,audi,79,16,12,HbR,Temporal,common,6.72925759506854e-11,1.33202658924982e-11,5.05189434608688,4.50478563391447e-07
sub-003,audi,79,16,12,HbR,Temporal,oddball,-4.76614471229411e-10,3.63704742557583e-11,-13.1044337744359,1.06030212673584e-38
sub-003,audi,79,16,12,HbR,Temporal,intercept,6.1566176296539e-09,1.3720675937641e-09,4.48710956926252,7.35530243783821e-06
sub-003,audi,79,16,12,HbR,Temporal,oddball-common,-5.43907047180097e-10,4.78693522468572e-11,-11.3623231075956,1.29687384350248e-29
sub-003,audi,80,16,12,HbT,Temporal,common,1.63566000430875e-10,2.40336048700184e-11,6.80572062807446,1.10383714388608e-11
sub-003,audi,80,16,12,HbT,Temporal,oddball,-1.5340104540508e-10,6.56228347281239e-11,-2.33761686828407,0.0194400525355833
sub-003,audi,80,16,12,HbT,Temporal,intercept,-1.94838792300117e-08,2.47560601789901e-09,-7.87034733682999,4.17088466283536e-15
sub-003,audi,80,16,12,HbT,Temporal,oddball-common,-3.16967045835955e-10,8.63701300386675e-11,-3.66986880411145,0.000244795404350848
sub-003,audi,81,16,16,HbO,Temporal,common,1.92797182202427e-10,1.36808306267122e-11,14.0925055987453,2.16602507639381e-44
sub-003,audi,81,16,16,HbO,Temporal,oddball,5.22029243921186e-10,3.73549824096571e-11,13.9748223729916,1.08008673754234e-43
sub-003,audi,81,16,16,HbO,Temporal,intercept,-5.16373194705264e-08,1.40920793249772e-09,-36.642796481427,2.72798002981212e-265
sub-003,audi,81,16,16,HbO,Temporal,oddball-common,3.29232061718759e-10,4.91651221968853e-11,6.69645567848534,2.33093802746256e-11
sub-003,audi,82,16,16,HbR,Temporal,common,-4.67051074644946e-11,8.35372083720566e-12,-5.59093467146761,2.35874184588266e-08
sub-003,audi,82,16,16,HbR,Temporal,oddball,-9.35785968547375e-11,2.28095137966047e-11,-4.1026125190212,4.13956907053537e-05
sub-003,audi,82,16,16,HbR,Temporal,intercept,1.12346493745795e-08,8.60483547444576e-10,13.0562047443483,1.9647062612663e-38
sub-003,audi,82,16,16,HbR,Temporal,oddball-common,-4.68734893902428e-11,3.00209626861368e-11,-1.56135863730607,0.118492248817694
sub-003,audi,83,16,16,HbT,Temporal,common,1.46092074737933e-10,1.61443937640481e-11,9.04909015928891,1.91800022740952e-19
sub-003,audi,83,16,16,HbT,Temporal,oddball,4.28450647066448e-10,4.40816469062249e-11,9.71947912876062,3.63550158445395e-22
sub-003,audi,83,16,16,HbT,Temporal,intercept,-4.04026700959468e-08,1.66296976977711e-09,-24.2954928166626,2.07687745925969e-124
sub-003,audi,83,16,16,HbT,Temporal,oddball-common,2.82358572328516e-10,5.8018486878586e-11,4.86670003854808,1.16398648412289e-06
sub-003,audi,84,16,20,HbO,Temporal,common,2.58944755297025e-10,2.47115196650748e-11,10.4787062393009,1.79973300201796e-25
sub-003,audi,84,16,20,HbO,Temporal,oddball,8.68568237967563e-10,6.74738550305851e-11,12.8726636053899,2.01496891273271e-37
sub-003,audi,84,16,20,HbO,Temporal,intercept,-7.69771268340354e-08,2.54543532379552e-09,-30.2412424760627,5.02353965031398e-187
sub-003,audi,84,16,20,HbO,Temporal,oddball-common,6.09623482670538e-10,8.88063683525126e-11,6.86463700723204,7.34182779670149e-12
sub-003,audi,85,16,20,HbR,Temporal,common,-1.81587317070319e-10,1.10169546341246e-11,-16.4825328868886,1.01108412813267e-59
sub-003,audi,85,16,20,HbR,Temporal,oddball,-5.61052664036487e-10,3.00813713578309e-11,-18.6511664432623,1.68429929636981e-75
sub-003,audi,85,16,20,HbR,Temporal,intercept,5.22691736876648e-08,1.13481266496075e-09,46.0597377008237,0
sub-003,audi,85,16,20,HbR,Temporal,oddball-common,-3.79465346966168e-10,3.95918885046858e-11,-9.58442148879201,1.32997558201072e-21
sub-003,audi,86,16,20,HbT,Temporal,common,7.73574382267064e-11,2.10927399079362e-11,3.66749121092611,0.000247076980343019
sub-003,audi,86,16,20,HbT,Temporal,oddball,3.07515573931076e-10,5.75929159369898e-11,5.33946873375047,9.66692104182532e-08
sub-003,audi,86,16,20,HbT,Temporal,intercept,-2.47079531463706e-08,2.17267921863881e-09,-11.3721127971437,1.16207406310509e-29
sub-003,audi,86,16,20,HbT,Temporal,oddball-common,2.3015813570437e-10,7.58014745841515e-11,3.03632794700924,0.0024051380231211
sub-003,audi,87,17,13,HbO,Temporal,common,4.44818577856429e-12,2.50163043949896e-11,0.177811466807032,0.858877084434368
sub-003,audi,87,17,13,HbO,Temporal,oddball,-9.96613179704247e-11,6.83060580258089e-11,-1.45904068908161,0.144606607702236
sub-003,audi,87,17,13,HbO,Temporal,intercept,8.8199465540822e-10,2.57682998621181e-09,0.342278947438375,0.732153046512182
sub-003,audi,87,17,13,HbO,Temporal,oddball-common,-1.04109503748989e-10,8.99016803915893e-11,-1.15803735030885,0.246895197133917
sub-003,audi,88,17,13,HbR,Temporal,common,-2.88700870292319e-11,1.00605680837012e-11,-2.86962791653917,0.00412400873614428
sub-003,audi,88,17,13,HbR,Temporal,oddball,-4.72241125562958e-10,2.74699946262058e-11,-17.1911619200846,1.09956343006039e-64
sub-003,audi,88,17,13,HbR,Temporal,intercept,2.33551331399811e-08,1.03629909146768e-09,22.5370583958574,5.2645478731605e-108
sub-003,audi,88,17,13,HbR,Temporal,oddball-common,-4.43371038533726e-10,3.61548997061244e-11,-12.2630969007673,3.67875740371582e-34
sub-003,audi,89,17,13,HbT,Temporal,common,-2.4421901250668e-11,2.65090158744522e-11,-0.921267744013251,0.356947945958879
sub-003,audi,89,17,13,HbT,Temporal,oddball,-5.71902443533382e-10,7.23818493706081e-11,-7.90118584294714,3.26643915882166e-15
sub-003,audi,89,17,13,HbT,Temporal,intercept,2.42371277953893e-08,2.7305882568304e-09,8.87615616699503,9.01777210281446e-19
sub-003,audi,89,17,13,HbT,Temporal,oddball-common,-5.47480542282714e-10,9.52660726785003e-11,-5.74685747916078,9.54176770337559e-09
sub-003,audi,90,17,17,HbO,Temporal,common,3.18021027046614e-10,3.64943481801301e-11,8.7142542038815,3.74361467425678e-18
sub-003,audi,90,17,17,HbO,Temporal,oddball,6.2645008509666e-10,9.96464155954749e-11,6.2867297469063,3.47212253925853e-10
sub-003,audi,90,17,17,HbO,Temporal,intercept,-7.70168168613204e-08,3.75913761013591e-09,-20.4878950570091,3.32920745763701e-90
sub-003,audi,90,17,17,HbO,Temporal,oddball-common,3.08429058050046e-10,1.31150595802894e-10,2.35171678909934,0.018719366891284
sub-003,audi,91,17,17,HbR,Temporal,common,-1.3625216867052e-10,9.08201073999893e-12,-15.0024232046367,5.7309325808043e-50
sub-003,audi,91,17,17,HbR,Temporal,oddball,-2.92400633922296e-10,2.47980813953333e-11,-11.7912603503802,9.73308604444229e-32
sub-003,audi,91,17,17,HbR,Temporal,intercept,3.51413972201801e-08,9.35501792767368e-10,37.5642222087315,2.32114288585848e-277
sub-003,audi,91,17,17,HbR,Temporal,oddball-common,-1.56148465251776e-10,3.26382352072713e-11,-4.784219007558,1.75788669394717e-06
sub-003,audi,92,18,18,HbO,Parietal,common,8.63938864244707e-10,4.99695443693333e-11,17.289308420729,2.18239004217117e-65
sub-003,audi,92,18,18,HbO,Parietal,oddball,5.11468204885895e-10,1.36439921073975e-10,3.74866975046539,0.000179457815854634
sub-003,audi,92,18,18,HbO,Parietal,intercept,-1.5493639167132e-07,5.1471639573601e-09,-30.101312675259,1.96490882621267e-185
sub-003,audi,92,18,18,HbO,Parietal,oddball-common,-3.52470659358813e-10,1.79576724694191e-10,-1.96278587862124,0.0497175041566631
sub-003,audi,93,18,18,HbR,Parietal,common,-2.25280323702067e-10,1.00194563047991e-11,-22.484286257545,1.5768223219269e-107
sub-003,audi,93,18,18,HbR,Parietal,oddball,3.09928531457882e-12,2.73577404934255e-11,0.113287327779267,0.909806579080704
sub-003,audi,93,18,18,HbR,Parietal,intercept,3.54706182121652e-08,1.03206433068972e-09,34.3686116818517,2.5123398877589e-236
sub-003,audi,93,18,18,HbR,Parietal,oddball-common,2.28379609016646e-10,3.60071553411364e-11,6.34261737293459,2.42493409468414e-10
sub-003,audi,94,18,18,HbT,Parietal,common,6.38658540542642e-10,4.65627306779176e-11,13.7160886237612,3.53608268015524e-42
sub-003,audi,94,18,18,HbT,Parietal,oddball,5.14567490200472e-10,1.27137747179114e-10,4.04732270012257,5.24626109947967e-05
sub-003,audi,94,18,18,HbT,Parietal,intercept,-1.19465773459155e-07,4.7962416333083e-09,-24.9082057562539,2.31592411055835e-130
sub-003,audi,94,18,18,HbT,Parietal,oddball-common,-1.24091050342169e-10,1.67333578352373e-10,-0.741578896262274,0.458371733333149
sub-003,audi,95,19,19,HbO,Parietal,common,7.72758101073195e-10,4.20234352685445e-11,18.3887418088264,1.69063926307209e-73
sub-003,audi,95,19,19,HbO,Parietal,oddball,6.81936293970969e-10,1.14743375463241e-10,5.94314304610493,2.95430855128643e-09
sub-003,audi,95,19,19,HbO,Parietal,intercept,-1.45621991219298e-07,4.32866687316552e-09,-33.6413023885124,2.53175039049117e-227
sub-003,audi,95,19,19,HbO,Parietal,oddball-common,-9.08218071022263e-11,1.51020605874383e-10,-0.601386854306295,0.547605224654051
sub-003,audi,96,19,19,HbR,Parietal,common,-8.48763869580538e-11,7.73069212284153e-12,-10.9791446366456,8.87309256925767e-28
sub-003,audi,96,19,19,HbR,Parietal,oddball,-5.42548851621761e-11,2.11083578287542e-11,-2.57030346000052,0.010185014175542
sub-003,audi,96,19,19,HbR,Parietal,intercept,1.53402816722775e-08,7.96307838351188e-10,19.2642605453195,2.83558853740948e-80
sub-003,audi,96,19,19,HbR,Parietal,oddball-common,3.06215017958778e-11,2.77819697689909e-11,1.10220772862751,0.270415878987516
sub-003,audi,97,20,16,HbO,Temporal,common,6.42188083786625e-11,1.84521874255311e-11,3.48028160009946,0.00050447412415333
sub-003,audi,97,20,16,HbO,Temporal,oddball,2.39216891781875e-10,5.03829888336291e-11,4.74796945000225,2.10274891623162e-06
sub-003,audi,97,20,16,HbO,Temporal,intercept,-1.99356521472552e-08,1.90068641309115e-09,-10.4886592601213,1.62298607750912e-25
sub-003,audi,97,20,16,HbO,Temporal,oddball-common,1.74998083403213e-10,6.63120591380416e-11,2.63900843493519,0.00833652712173179
sub-003,audi,98,20,16,HbR,Temporal,common,1.02133621748955e-10,1.07245015092388e-11,9.52339105560952,2.37643923575504e-21
sub-003,audi,98,20,16,HbR,Temporal,oddball,-3.36062822271245e-11,2.92828393363593e-11,-1.1476442513345,0.25116151807622
sub-003,audi,98,20,16,HbR,Temporal,intercept,-1.67496204637975e-08,1.10468823211614e-09,-15.1623055056103,5.55998859314436e-51
sub-003,audi,98,20,16,HbR,Temporal,oddball-common,-1.3573990397608e-10,3.85408928441008e-11,-3.5219709238484,0.000431558466536026
sub-003,audi,99,20,16,HbT,Temporal,common,1.66352430127618e-10,2.3378682362637e-11,7.11556055842895,1.24558352213951e-12
sub-003,audi,99,20,16,HbT,Temporal,oddball,2.0561060955475e-10,6.38345939837969e-11,3.22099032394473,0.0012843456458349
sub-003,audi,99,20,16,HbT,Temporal,intercept,-3.66852726110527e-08,2.4081450560791e-09,-15.2338300877867,1.94376468951074e-51
sub-003,audi,99,20,16,HbT,Temporal,oddball-common,3.92581794271323e-11,8.40165196488108e-11,0.467267384928958,0.6403256702314
sub-003,audi,100,20,20,HbO,Temporal,common,2.22045661938142e-10,2.32959814861345e-11,9.53150061826335,2.20048611774109e-21
sub-003,audi,100,20,20,HbO,Temporal,oddball,-1.08761414438027e-10,6.36087824178688e-11,-1.70984902247515,0.0873458455982029
sub-003,audi,100,20,20,HbO,Temporal,intercept,-3.02166583905457e-08,2.39962636782312e-09,-12.5922346894185,6.65377598747356e-36
sub-003,audi,100,20,20,HbO,Temporal,oddball-common,-3.30807076376169e-10,8.37193155674228e-11,-3.95138295307439,7.85986911491965e-05
sub-003,audi,101,20,20,HbR,Temporal,common,-3.41240490867101e-11,9.29228526324444e-12,-3.67229891463701,0.000242483870855229
sub-003,audi,101,20,20,HbR,Temporal,oddball,1.41724514864254e-10,2.53722279023223e-11,5.58581277962122,2.42895942411682e-08
sub-003,audi,101,20,20,HbR,Temporal,intercept,-4.09542202794171e-10,9.57161334811633e-10,-0.427871653293191,0.668760025451765
sub-003,audi,101,20,20,HbR,Temporal,oddball-common,1.75848563950964e-10,3.33939036979016e-11,5.26588821545933,1.4440205528885e-07
sub-003,audi,102,20,20,HbT,Temporal,common,1.87921612851432e-10,2.38087519988087e-11,7.89296359846309,3.48671192456539e-15
sub-003,audi,102,20,20,HbT,Temporal,oddball,3.2963100426226e-11,6.50088826021176e-11,0.507055330084265,0.612134756012494
sub-003,audi,102,20,20,HbT,Temporal,intercept,-3.06262005933398e-08,2.45244481823216e-09,-12.488028421947,2.39590345974841e-35
sub-003,audi,102,20,20,HbT,Temporal,oddball-common,-1.54958512425206e-10,8.5562070996714e-11,-1.81106547118474,0.0701810423776793
